真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,预测均值,MSE,MAPE
3152.76,3273.302,3263.33,3248.476,3251.261,3237.029,3246.933,3231.032,3230.977,3247.7925,9229.290210499963,0.030142636927644285
3133.721,3154.336,3183.176,3129.531,3134.567,3118.702,3102.876,3134.535,3143.354,3137.634625,519.9360921249952,0.00524205090370198
3166.648,3102.811,3122.531,3134.567,3144.376,3150.333,3143.354,3140.56,3116.353,3131.8606250000003,1445.708154125007,0.010985551599041039
3122.289,3173.203,3114.652,3112.762,3102.875,3131.853,3147.416,3136.774,3145.155,3133.0862500000003,571.7164619999965,0.0063869007641509015
3160.53,3102.864,3109.567,3134.567,3137.423,3123.166,3144.377,3140.013,3111.274,3125.406375,1454.336809125015,0.011113207278526145
3168.896,3154.321,3187.648,3210.371,3223.592,3218.166,3248.351,3240.646,3241.187,3215.53525,3048.822159499992,0.0158676712646928
3163.179,3172.135,3139.876,3117.675,3132.856,3110.686,3131.052,3147.456,3133.332,3135.6335000000004,1067.3816757499976,0.009416002066275724
3136.633,3171.054,3137.296,3118.74,3136.776,3133.389,3143.357,3140.56,3111.251,3136.5528750000003,277.6034591250002,0.0036821728904847945
3131.111,3118.703,3136.753,3131.905,3116.319,3107.843,3108.732,3133.269,3139.561,3124.1356250000003,190.437907125,0.00358862237716902
3138.293,3114.637,3131.826,3128.561,3102.873,3136.775,3189.746,3216.841,3212.633,3154.2365,2037.0820107499899,0.011197727554438016
3190.321,3118.703,3109.562,3101.261,3112.843,3103.428,3133.269,3140.561,3124.373,3118.0,5402.024818249996,0.022668878774267535
3208.081,3184.03,3170.686,3172.1,3163.963,3159.166,3141.627,3139.876,3126.67,3157.2647500000003,2913.293899750003,0.015840076980599936
3180.158,3234.675,3237.062,3222.416,3231.083,3218.166,3212.544,3246.846,3241.133,3230.4906250000004,2655.995465375012,0.01582708311976956
3159.052,3197.537,3203.827,3205.057,3170.353,3173.416,3136.753,3110.686,3122.983,3165.0765,1259.235136249993,0.01035373903310231
3110.648,3166.983,3173.052,3154.321,3158.862,3142.683,3140.326,3153.082,3187.648,3159.6196250000003,2617.0601788749927,0.015743222955474197
3066.796,3131.853,3133.247,3143.456,3102.876,3103.037,3136.776,3131.843,3147.456,3128.818,4096.803617500021,0.02022371230430722
3091.398,3086.069,3097.009,3151.56,3187.564,3191.196,3173.201,3188.062,3281.032,3169.461625,9360.450228374977,0.02568283831457479
3117.376,3090.221,3147.415,3133.269,3141.593,3153.049,3158.65,3143.952,3135.319,3137.9335,810.3908892499916,0.008772201364224214
3071.542,3103.037,3131.956,3147.456,3133.395,3141.598,3153.049,3158.65,3173.172,3142.7891250000002,5462.276271875016,0.023195881742785904
3068.012,3073.097,3086.971,3097.001,3152.263,3176.467,3197.537,3217.925,3212.986,3151.780875,10044.309365374971,0.02730395937173644
3128.927,3073.777,3090.941,3087.841,3069.311,3070.309,3045.665,3042.664,3062.987,3067.9368750000003,3985.5756106250083,0.019492345139404045
3117.973,3131.938,3147.754,3133.333,3141.595,3153.049,3157.704,3173.202,3189.74,3153.5393750000003,1610.6850671250027,0.011406889989105117
3075.03,3153.954,3141.993,3146.953,3116.311,3107.831,3152.263,3185.448,3191.193,3149.49325,6289.612402249975,0.024215454808570923
3082.231,3092.163,3099.554,3155.053,3165.397,3164.035,3151.56,3181.326,3196.695,3150.7228750000004,5879.823646374968,0.022221525576765586
3081.177,3090.941,3157.705,3168.011,3165.813,3143.424,3143.353,3132.479,3145.155,3143.3601249999997,4390.111275624984,0.02018161403905061
3100.858,3036.598,3041.543,3063.827,3061.022,3083.594,3090.229,3147.798,3157.873,3085.3105,2058.864230500001,0.013395082909310924
3091.033,3136.75,3130.302,3117.676,3103.037,3122.819,3134.567,3142.553,3137.213,3128.1146249999997,1522.3132083750081,0.0119965154043972
3136.644,3096.434,3154.321,3164.056,3166.174,3154.313,3187.648,3191.139,3182.803,3162.111,1445.8398695000117,0.011324045699798946
3161.497,3130.676,3112.957,3103.037,3132.9,3144.377,3140.01,3150.333,3153.083,3133.421625,1061.4551888749938,0.008880405390231222
3159.15,3168.01,3175.587,3178.61,3179.056,3163.033,3171.184,3173.317,3163.593,3171.54875,187.99424849999937,0.003924710760805896
3174.412,3173.416,3186.02,3170.372,3191.193,3181.327,3173.537,3166.132,3158.793,3175.0987500000006,99.34445650000106,0.002564018155173306
3163.263,3186.02,3189.741,3191.192,3174.253,3181.327,3169.543,3173.416,3162.961,3178.5566250000006,323.58697287500445,0.004858630155001392
3174.032,3179.076,3183.176,3171.184,3172.1,3152.861,3164.037,3157.87,3144.377,3165.585125,226.2048668750043,0.0037787504977895986
3192.118,3187.648,3191.193,3181.679,3187.856,3173.209,3169.552,3173.416,3162.961,3178.43925,276.83049749999844,0.004285164270243101
3169.565,3183.983,3186.41,3207.134,3212.444,3202.075,3209.06,3223.599,3231.965,3207.0837500000002,1646.482428999998,0.011837192169903426
3154.282,3177.968,3184.728,3194.42,3191.193,3173.201,3166.167,3150.333,3162.908,3175.11475,631.3313424999955,0.006917580609469882
3193.303,3174.252,3188.784,3191.193,3182.803,3174.612,3158.865,3168.01,3173.192,3176.463875,384.69769462499653,0.005273262512201271
3213.84,3195.25,3216.832,3212.444,3217.956,3203.037,3196.956,3218.167,3237.062,3212.2129999999997,166.6486142499998,0.0032021662559430434
3214.349,3217.928,3212.631,3203.024,3237.362,3246.872,3230.445,3227.996,3250.591,3228.356125,436.270559624995,0.005372122006664474
3168.964,3203.037,3238.269,3245.213,3230.976,3252.599,3270.492,3268.929,3281.082,3248.824625,6936.218207125016,0.025200862174515105
3154.65,3172.136,3173.152,3137.55,3142.553,3158.863,3162.965,3173.107,3179.076,3162.42525,263.8763159999983,0.0047785015770370545
3141.303,3159.118,3173.203,3195.214,3190.104,3177.975,3187.646,3114.27,3122.983,3165.064125,1397.7290586250026,0.011173508254377249
3135.082,3135.324,3124.548,3131.853,3124.064,3158.86,3165.821,3173.152,3179.076,3149.0872500000005,642.240353250005,0.00644337213508294
3120.46,3127.745,3103.037,3132.863,3140.324,3111.978,3122.563,3144.376,3140.014,3127.8625,241.96824550000167,0.004447661562718325
3041.443,3133.26,3141.593,3158.86,3165.827,3175.583,3172.116,3188.062,3197.537,3166.60475,16081.244482499951,0.04115209458142066
3095.473,3051.416,3065.459,3080.562,3092.345,3097.004,3104.443,3123.823,3132.487,3093.442375,666.318163375,0.006783090984802662
3075.137,3094.415,3139.876,3137.423,3123.166,3147.416,3139.872,3153.081,3158.65,3136.7373750000006,4151.7090516249855,0.020031749804967997
3091.19,3085.89,3094.41,3087.827,3090.941,3136.773,3130.676,3123.165,3147.415,3112.137125,983.8044381249977,0.007497153199900356
3114.205,3090.224,3073.777,3065.061,3067.394,3070.579,3050.52,3053.097,3066.63,3067.1602500000004,2346.5611739999863,0.015106503907096627
3115.18,3124.595,3137.423,3153.477,3162.968,3173.416,3191.193,3187.566,3213.207,3167.9806249999997,3544.0225021250126,0.016949461989355378
3109.498,3103.037,3123.132,3137.264,3158.794,3165.813,3160.687,3173.022,3188.782,3151.316375,2442.702628374998,0.013968050469882922
3067.147,3103.037,3132.872,3144.377,3136.775,3132.843,3144.342,3140.01,3158.863,3136.6398750000003,5052.034109375005,0.022657171306103046
3052.783,3085.494,3074.677,3070.576,3065.249,3064.075,3050.52,3053.114,3054.809,3064.8142500000004,269.77417900000336,0.004126398764668204
3079.801,3050.52,3045.681,3036.598,3047.255,3061.024,3055.691,3054.294,3043.563,3049.3282500000005,980.6200259999969,0.009894389280346349
3049.796,3072.539,3070.308,3052.971,3050.52,3048.078,3063.669,3070.576,3072.233,3062.61175,259.9037520000064,0.004342995400348144
3044.159,3052.811,3051.416,3062.523,3075.477,3070.576,3078.117,3070.235,3065.261,3065.8019999999997,552.728825749998,0.007109681196021618
3021.9,3053.126,3054.803,3043.563,3066.634,3072.034,3070.304,3070.02,3050.52,3060.1255,1564.8863477499963,0.012649492041430871
2907.822,3043.476,3066.638,3064.074,3078.117,3078.531,3050.52,3054.821,3043.563,3059.9674999999997,23322.27638349997,0.05232283819298427
2915.731,2910.845,2980.297,2978.433,2979.333,2967.436,2957.823,2949.561,2979.432,2962.8950000000004,2727.1032937499795,0.016594637845535085
2875.809,2938.516,2934.084,2953.336,2964.794,2967.053,2962.562,2939.406,2953.421,2951.6465,5897.082615749952,0.02637084034440385
2889.76,2832.342,2852.918,2853.81,2838.842,2850.314,2857.194,2851.543,2811.901,2843.608,2334.7873942500205,0.015970876474170937
2859.336,2841.046,2857.385,2878.568,2878.147,2872.817,2857.174,2836.571,2824.191,2855.7373749999997,375.2352376250021,0.005763444729825386
2844.508,2852.913,2841.048,2852.638,2874.146,2874.861,2872.779,2857.178,2851.58,2859.6428749999995,369.7774628750057,0.005624830374883863
2813.177,2852.918,2841.048,2857.195,2872.404,2867.338,2872.776,2863.882,2860.021,2860.9477500000003,2381.546707249992,0.01698106802380366
2786.896,2812.867,2859.935,2874.255,2872.404,2863.882,2861.335,2857.191,2835.157,2854.6282499999998,4961.365171249977,0.0243038312158042
2847.418,2736.101,2688.383,2698.752,2770.118,2739.702,2771.793,2736.193,2706.66,2730.96275,14408.270967500026,0.04089854387378323
2775.557,2859.933,2878.563,2886.332,2877.9,2859.931,2852.913,2852.795,2870.43,2867.349625,8568.031633875038,0.03307178523085645
2786.887,2741.74,2763.525,2750.292,2779.425,2752.755,2736.528,2771.79,2741.258,2754.6641250000002,1248.7321846250175,0.01156231845783493
2759.126,2763.525,2753.892,2763.522,2759.203,2754.523,2771.79,2736.103,2749.781,2756.5423749999995,108.12859512500077,0.0028877351016227595
2733.881,2751.527,2779.481,2755.617,2736.101,2734.341,2750.284,2762.033,2759.24,2753.5780000000004,571.6259257500077,0.007204775921117333
2747.228,2738.833,2750.331,2756.913,2759.231,2736.101,2735.0,2709.947,2722.435,2738.598875,324.4844738750007,0.005397031116456307
2815.109,2751.527,2739.247,2746.191,2709.947,2722.435,2762.169,2759.24,2738.597,2741.1691250000003,5746.624489624992,0.02626536841024627
2827.625,2813.963,2859.493,2878.638,2878.564,2878.414,2860.023,2855.492,2858.42,2860.3758749999997,1469.1727746250017,0.012790371778435972
2777.771,2843.607,2857.177,2872.817,2874.421,2866.859,2859.936,2895.703,2900.337,2871.357125,9079.099537124963,0.03369108720625271
2837.658,2741.751,2737.6,2703.333,2754.569,2759.207,2756.933,2736.101,2706.66,2737.01925,10537.76610474998,0.035465426066143245
2831.183,2835.81,2830.08,2831.527,2832.208,2806.908,2832.202,2836.668,2821.666,2828.3836250000004,91.84589987500036,0.0020925440001582567
2814.041,2835.277,2827.174,2840.174,2858.444,2864.336,2867.333,2879.636,2887.21,2857.4479999999994,2288.0042947499837,0.015425148389806619
2798.125,2859.933,2881.599,2899.147,2899.25,2906.331,2879.638,2880.432,2867.338,2884.2085,7642.204609000001,0.03076470851016306
2787.257,2773.102,2777.174,2736.101,2736.063,2736.598,2703.332,2705.183,2750.316,2739.733625,2906.2889686250087,0.01705023074657274
2772.545,2736.528,2735.0,2745.583,2703.332,2705.183,2750.314,2745.13,2736.16,2732.15375,1916.443372750011,0.014568293751769629
2829.271,2758.094,2752.755,2750.274,2746.193,2766.41,2749.065,2735.551,2735.569,2749.2388749999996,6501.419329875029,0.028287189526913527
2859.542,2880.482,2874.147,2863.882,2875.452,2859.938,2855.46,2832.213,2833.077,2859.331375,298.48041637499773,0.004986244300660736
2905.561,2862.852,2866.37,2879.636,2878.566,2878.267,2867.337,2873.404,2857.178,2870.4512499999996,1292.7315952500173,0.012083638925495023
2903.646,2938.682,2934.098,2949.148,2975.129,2960.033,2967.013,2959.532,2982.5,2958.266875,3233.8957078749772,0.018811134346266654
2882.225,2901.387,2866.01,2877.9,2888.566,2875.837,2855.22,2852.631,2832.344,2868.7368750000005,602.8772426249989,0.0068918543833323045
2873.593,2894.514,2877.9,2855.22,2852.913,2852.77,2870.403,2896.594,2899.162,2874.9345000000003,356.00765125000135,0.005953522297694927
2869.049,2874.147,2855.493,2850.311,2837.85,2832.343,2832.591,2823.441,2807.187,2839.1703749999997,1264.719736625005,0.010858345395983144
2876.4,2865.163,2865.307,2865.471,2853.33,2859.933,2854.281,2835.157,2830.22,2853.6077499999997,686.8728072500062,0.0079238805451259
2824.533,2879.633,2879.47,2873.449,2867.333,2853.903,2850.81,2841.076,2837.044,2860.33975,1532.746578000001,0.012677051392212457
2768.023,2838.72,2810.124,2816.688,2822.441,2810.274,2826.858,2828.809,2809.883,2820.474625,2849.2578226249807,0.018949129035416182
2740.442,2735.558,2652.666,2655.714,2604.174,2557.892,2592.52,2587.82,2688.743,2634.385875,14330.995438625003,0.038700372056770405
2705.156,2733.17,2747.739,2751.527,2759.206,2750.288,2715.293,2710.416,2705.184,2734.1028750000005,1229.6366003750068,0.010700630573615774
2779.374,2707.717,2737.6,2739.733,2724.505,2751.527,2759.571,2759.774,2750.275,2741.33775,1732.5418482499801,0.013685185944748626
2744.069,2751.517,2759.779,2759.393,2748.432,2735.551,2735.514,2736.524,2706.66,2741.67125,269.7802755000008,0.004777212234823534
2794.381,2751.527,2759.721,2753.575,2739.247,2748.51,2754.526,2759.207,2751.572,2752.235625,1813.1323663749904,0.015082186358982504
2795.309,2810.307,2820.18,2816.688,2803.576,2821.017,2816.606,2832.205,2836.571,2819.6437499999997,693.4053134999876,0.008705567076841864
2785.872,2812.882,2816.688,2810.88,2820.167,2810.431,2816.116,2822.441,2810.124,2814.966125,865.5010408750073,0.010443453611651983
2780.964,2739.71,2752.752,2750.274,2735.558,2736.525,2706.66,2701.738,2738.744,2732.745125,2632.073376124999,0.017338906580595784
2723.257,2765.894,2739.702,2748.189,2750.288,2736.527,2738.592,2706.66,2708.979,2736.853875,541.4010246249977,0.007827254276772267
2705.191,2735.551,2730.022,2711.375,2708.947,2755.79,2751.527,2756.911,2736.101,2735.778,1241.040968750013,0.011306780186685605
2668.966,2701.724,2739.746,2750.288,2754.569,2743.577,2736.527,2748.189,2758.224,2741.6054999999997,5549.825074000022,0.02721634520634589
2698.465,2621.258,2624.012,2652.788,2655.715,2636.493,2673.423,2633.968,2630.488,2641.0181250000005,3583.3108716250235,0.02128872340386116
2733.826,2635.423,2639.882,2673.423,2625.758,2526.816,2526.077,2537.666,2470.923,2579.496,28430.67008600002,0.05645201998956777
2714.608,2736.174,2705.379,2701.724,2705.143,2736.11,2709.943,2706.367,2700.23,2712.6337500000004,195.57370900000018,0.00469358743509193
2724.624,2703.374,2705.344,2732.43,2735.026,2705.434,2701.731,2682.861,2657.535,2702.966875,1016.2304723749928,0.009619354817398605
2729.43,2703.443,2706.66,2664.283,2620.148,2620.607,2655.716,2655.394,2636.483,2657.84175,6097.144678999977,0.02622827843176042
2780.899,2705.021,2701.738,2682.861,2655.799,2655.483,2636.493,2637.504,2639.366,2664.283125,14307.672031874978,0.041934595610987634
2777.98,2773.345,2765.03,2741.744,2739.79,2747.514,2737.6,2746.211,2750.288,2750.1902499999997,911.9434127500012,0.010003581739249392
2769.294,2760.414,2758.224,2759.206,2748.811,2750.277,2736.527,2739.748,2748.021,2750.1535000000003,435.4436944999911,0.006911689405314043
2737.736,2741.74,2736.527,2739.748,2716.394,2706.66,2664.283,2642.818,2621.254,2696.178,3676.9458547499917,0.015729054956358082
2725.249,2727.579,2703.332,2750.316,2746.525,2737.6,2727.178,2719.939,2706.368,2727.3546249999995,263.470369625001,0.0050023410704856976
2720.734,2709.114,2701.735,2705.185,2669.323,2655.661,2655.394,2638.329,2651.419,2673.2700000000004,2934.976612749995,0.017445292336553276
2750.58,2703.345,2750.316,2758.221,2759.397,2748.813,2779.475,2778.368,2761.301,2754.9044999999996,511.56192375000154,0.006049996727962837
2704.336,2746.114,2737.784,2745.803,2730.377,2710.307,2705.184,2707.672,2701.729,2723.12125,664.5141310000076,0.007187346542737361
2691.592,2705.804,2749.15,2752.752,2759.363,2750.274,2779.477,2778.368,2773.107,2756.036875,4648.809762374979,0.02394303259929434
2702.3,2677.841,2677.387,2653.538,2655.799,2639.366,2640.265,2655.931,2628.885,2653.6264999999994,2638.481482750015,0.01801187876993678
2669.484,2738.744,2732.986,2749.548,2752.752,2759.361,2750.277,2735.183,2739.754,2744.825625,5754.108875375003,0.028223291467564523
2664.799,2621.254,2625.794,2621.287,2652.666,2655.775,2635.692,2630.433,2636.483,2634.9230000000002,1046.1910900000012,0.01121135215076258
2656.11,2648.298,2655.724,2655.485,2635.485,2638.523,2652.66,2655.77,2630.483,2646.5535,183.12767350000058,0.003597930808588532
2686.578,2656.302,2636.732,2637.524,2638.534,2625.01,2645.267,2637.252,2636.485,2639.13825,2319.420126749995,0.01765805794583293
2681.643,2647.574,2649.327,2636.301,2635.016,2630.487,2636.224,2621.257,2626.414,2635.325,2226.4410054999935,0.017272246902365423
2651.788,2638.884,2637.515,2639.366,2621.258,2612.591,2652.666,2655.775,2626.486,2635.567625,456.23522437500424,0.006575421941723888
2699.95,2651.264,2639.882,2637.268,2635.691,2622.377,2646.489,2637.852,2639.366,2638.773625,3804.871866874981,0.02265833626548634
2730.85,2675.479,2625.648,2626.486,2628.862,2601.261,2575.438,2571.429,2559.918,2608.0651250000005,16375.725951874965,0.0449621454858377
2729.243,2720.114,2719.606,2703.345,2705.184,2700.547,2681.766,2642.818,2643.971,2689.6688750000003,2405.484106124989,0.014500037189799468
2797.484,2705.796,2701.721,2677.574,2677.437,2653.538,2655.792,2635.423,2638.534,2668.226875,17336.609477874994,0.04620477722124594
2781.138,2816.353,2810.474,2820.163,2816.688,2806.946,2821.017,2810.403,2831.531,2816.6968749999996,1317.4665531250039,0.012785728360117354
2806.813,2803.015,2818.166,2825.575,2816.361,2821.014,2816.687,2832.208,2832.591,2820.702125,274.38349337499665,0.005286645387491052
2791.774,2820.163,2810.43,2816.331,2807.842,2831.533,2836.571,2830.281,2833.072,2823.2778749999998,1098.8839591250064,0.011284536284097533
2821.35,2799.73,2812.816,2816.351,2810.474,2820.163,2816.687,2807.807,2821.017,2813.1306250000002,111.27590112499908,0.002913277331773781
2716.51,2816.343,2816.687,2832.331,2836.571,2837.044,2837.26,2821.58,2835.15,2829.12075,12756.921141999948,0.04145420042628216
2721.013,2706.66,2708.971,2739.742,2738.767,2750.344,2746.196,2779.481,2774.314,2743.059375,1096.374125625005,0.010527375282661297
2725.836,2737.6,2728.288,2751.528,2759.571,2750.274,2775.542,2778.382,2773.107,2756.7865,1250.7581157500097,0.011354498216327082
2583.457,2739.403,2745.106,2739.247,2750.653,2754.526,2759.362,2754.56,2759.726,2750.322875,27903.593673625022,0.06459014994249955
2606.912,2596.58,2559.913,2555.94,2575.354,2571.42,2535.272,2532.434,2511.727,2554.83,3363.604593249981,0.01997842658286886
2568.098,2662.363,2675.893,2671.154,2643.165,2645.267,2658.392,2654.986,2628.232,2654.9315,7754.3661714999935,0.033812377876545195
2546.329,2571.416,2681.745,2672.518,2621.254,2641.331,2639.366,2651.308,2651.293,2641.2788750000004,10027.94563512497,0.03728892652913266
2561.614,2580.546,2575.34,2559.913,2592.527,2597.349,2670.446,2625.718,2624.012,2603.231375,2828.6947923749967,0.016412552788983816
2486.418,2575.438,2593.106,2596.579,2575.241,2571.429,2555.94,2557.144,2534.136,2569.876625,7333.901774874992,0.0335658063125347
2550.465,2440.035,2440.067,2444.245,2437.033,2429.841,2430.65,2422.379,2408.577,2431.603375,14247.002733625039,0.046603903601892274
2654.876,2535.271,2514.779,2543.174,2536.81,2506.367,2513.425,2487.174,2469.504,2513.313,20612.436283000046,0.05332188772658314
2594.825,2645.267,2638.534,2672.518,2627.755,2688.383,2696.924,2639.366,2672.507,2660.1567500000006,4846.39477050002,0.025177709479444733
2603.295,2591.54,2578.329,2588.681,2572.02,2535.27,2535.69,2514.605,2554.01,2558.7681250000005,2680.7424721250018,0.017104045065964486
2603.799,2622.305,2598.478,2578.309,2588.683,2593.173,2596.072,2575.24,2559.928,2589.0235000000002,520.2397700000005,0.00745142002128428
2598.846,2559.476,2534.358,2515.861,2554.011,2555.976,2535.271,2544.549,2532.561,2541.5078750000002,3478.3586816249936,0.022062917541093213
2542.103,2575.803,2558.03,2558.452,2534.134,2532.878,2502.752,2506.387,2470.919,2529.9193750000004,1212.0688036250033,0.01128106335581211
2568.048,2538.71,2543.524,2555.998,2554.014,2575.384,2571.411,2525.083,2523.004,2548.391,718.0475377499912,0.008696001788128526
2602.783,2565.46,2540.289,2535.276,2513.504,2543.525,2533.02,2506.35,2515.82,2531.6555,5383.339355749984,0.02732747985521647
2606.237,2575.434,2552.33,2513.55,2540.689,2535.276,2517.016,2554.011,2539.211,2540.939625,4619.762480625013,0.0250542736520125
2676.476,2592.523,2579.781,2575.384,2552.666,2553.82,2511.729,2513.947,2550.345,2553.774375,15807.163893125027,0.04584447049030146
2665.43,2642.307,2639.366,2719.054,2677.653,2620.755,2652.66,2655.779,2655.394,2657.8709999999996,823.9664939999992,0.00901196054670352
2659.356,2642.307,2639.366,2719.745,2677.894,2688.383,2651.51,2636.732,2659.341,2664.40975,762.0911639999944,0.008248143535502583
2641.342,2655.774,2635.484,2677.417,2684.509,2677.437,2620.752,2625.794,2622.337,2649.938,717.1402194999973,0.009028081179945647
2635.632,2646.587,2652.66,2655.714,2638.537,2635.113,2670.314,2655.78,2655.49,2651.274375,353.1353888749956,0.005984190888561037
2598.871,2677.434,2681.309,2684.729,2663.201,2670.31,2625.69,2625.75,2627.034,2656.932125,3977.067321124993,0.022340903030585182
2630.519,2588.717,2592.14,2578.328,2572.02,2565.91,2554.012,2559.53,2558.64,2571.162125,3700.007627374973,0.022564701110313126
2654.879,2696.25,2698.363,2738.744,2744.3,2779.426,2778.587,2770.384,2763.525,2746.1973749999997,9324.106772125022,0.034396435769765824
2632.242,2657.448,2688.382,2686.317,2649.324,2639.366,2681.842,2682.882,2672.518,2669.759875,1712.5524421249886,0.014253201263409608
2668.17,2636.483,2623.288,2655.773,2655.489,2640.671,2610.621,2610.617,2655.658,2636.0750000000003,1358.7417022500001,0.012028843739341957
2679.109,2677.656,2672.362,2627.008,2635.281,2688.383,2686.313,2647.574,2636.489,2658.8832500000003,953.9832899999988,0.009087069619041243
2703.511,2627.01,2638.522,2688.382,2686.313,2642.307,2639.366,2650.307,2602.465,2646.834,3937.762667499995,0.020964220230655604
2645.854,2706.371,2667.373,2677.874,2620.753,2660.243,2673.41,2662.92,2624.489,2661.6791250000006,936.8504111250039,0.010371556782800578
2651.505,2688.32,2686.217,2648.282,2638.797,2608.174,2596.58,2596.161,2559.913,2627.8055000000004,2384.8165185000075,0.015682131468731934
2645.433,2694.238,2677.434,2620.752,2663.201,2670.81,2655.69,2655.795,2605.714,2655.45425,845.6267242500005,0.009874092445357727
2579.483,2637.568,2601.761,2598.681,2585.976,2578.56,2575.264,2559.751,2558.607,2587.021,640.5887314999997,0.0073563190763420465
2575.81,2534.356,2565.935,2554.014,2555.976,2534.134,2513.525,2505.48,2479.056,2530.3095000000003,2826.044816249989,0.017664540474646762
2574.679,2523.01,2513.522,2554.011,2541.091,2536.386,2515.867,2543.178,2536.894,2532.9948750000003,1913.801074625007,0.016190027960767187
2601.736,2553.92,2555.991,2535.27,2513.504,2514.734,2554.011,2559.911,2553.004,2542.543125,3819.0939923749893,0.022751299516937884
2567.443,2594.901,2596.171,2566.746,2569.947,2571.42,2552.66,2554.04,2528.286,2566.771375,441.6575311249981,0.006363675844020679
2588.187,2554.13,2555.99,2534.134,2531.53,2511.72,2508.094,2555.94,2535.27,2535.8509999999997,3053.80464399999,0.020221104580155875
2654.798,2593.154,2596.07,2577.176,2574.026,2558.698,2552.667,2553.174,2535.271,2567.5295,8009.792981749963,0.03287199252071148
