真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,预测均值,MSE,MAPE
3288.405,3222.361,3237.024,3246.931,3202.766,3181.614,3114.637,3112.764,3141.593,3182.46125,13757.388478000035,0.032217366778118935
3307.165,3303.032,3343.345,3351.764,3352.96,3350.52,3350.723,3351.38,3352.63,3344.54425,1651.4143442500042,0.011614933031765884
3326.699,3300.059,3272.928,3262.6,3210.373,3237.062,3246.931,3205.986,3207.134,3242.8841249999996,8063.321663125018,0.02519460732696288
3310.238,3322.303,3361.935,3376.418,3387.315,3390.523,3392.396,3382.56,3370.181,3372.953875,4394.75668562503,0.018946031977156993
3291.381,3338.073,3358.945,3376.418,3385.71,3390.522,3383.309,3412.077,3429.594,3384.3310000000006,9353.042677500041,0.028240425523511324
3291.112,3319.14,3322.35,3351.46,3365.998,3376.418,3372.603,3370.183,3352.96,3353.889,4375.808798749994,0.019074707879889817
3269.882,3272.928,3280.329,3338.073,3369.108,3391.352,3394.352,3382.561,3364.476,3349.147375,8313.319144874991,0.02424105059448627
3279.251,3273.999,3243.76,3246.931,3261.283,3287.711,3273.83,3263.402,3247.674,3262.3237499999996,500.48532250000505,0.0058068900489776885
3290.639,3273.83,3250.231,3251.371,3240.675,3231.348,3240.687,3237.094,3246.933,3246.521125,2092.7040638750073,0.013407084459887603
3280.952,3283.539,3273.834,3248.476,3251.246,3247.674,3230.977,3240.675,3237.018,3251.679875,1143.9818123750117,0.009118961508732887
3263.48,3273.83,3251.261,3250.266,3266.98,3251.214,3248.476,3247.673,3268.93,3257.3287499999997,137.30309725000032,0.003363357520193166
3152.76,3273.832,3267.922,3251.261,3246.926,3246.263,3256.605,3241.185,3216.725,3250.0898749999997,9740.93685862495,0.030871323855922977
3133.721,3154.336,3183.176,3129.531,3134.567,3118.702,3102.876,3134.535,3143.354,3137.634625,519.9360921249952,0.00524205090370198
3166.648,3102.811,3122.531,3134.567,3144.376,3150.333,3143.354,3140.56,3116.351,3131.860375,1445.7333021250063,0.010985630546874835
3122.289,3173.203,3114.652,3112.762,3102.875,3131.853,3147.416,3136.774,3145.155,3133.0862500000003,571.7164619999965,0.0063869007641509015
3160.53,3102.864,3109.561,3134.567,3137.423,3123.166,3144.377,3140.014,3118.709,3126.335125,1369.7634421250123,0.010819348337146047
3168.896,3154.321,3187.648,3210.371,3223.592,3218.166,3248.351,3240.646,3241.187,3215.53525,3048.822159499992,0.0158676712646928
3163.179,3172.135,3154.326,3118.702,3131.853,3124.158,3144.376,3140.564,3158.863,3143.122125,690.5455851250018,0.0070485656992538455
3136.633,3171.054,3137.296,3118.74,3136.773,3131.977,3116.313,3102.855,3133.261,3131.0336249999996,386.54103287499913,0.0045926236827834145
3131.111,3118.703,3136.753,3130.676,3112.958,3103.037,3132.863,3144.348,3137.42,3127.09475,190.21898650000017,0.0034336853596055933
3138.293,3114.637,3131.827,3127.945,3158.86,3179.075,3175.538,3171.188,3140.56,3149.95375,658.6349934999951,0.006939520943391805
3190.321,3118.703,3109.562,3107.843,3134.565,3135.163,3127.926,3102.873,3131.853,3121.061,4945.463342749992,0.021709414193744118
3208.081,3184.03,3170.686,3172.1,3158.791,3162.991,3151.56,3138.852,3144.377,3160.423375,2472.4448356250127,0.014855493050206685
3180.158,3221.916,3219.617,3213.843,3203.827,3246.906,3241.136,3245.212,3236.569,3228.6282499999998,2572.934982000011,0.015241459701058922
3159.052,3197.537,3203.827,3205.057,3170.353,3173.416,3136.753,3110.686,3122.983,3165.0765,1259.235136249993,0.01035373903310231
3110.648,3166.983,3173.053,3162.964,3151.56,3155.052,3138.852,3141.993,3116.351,3150.8509999999997,1907.6232394999884,0.012924316734005216
3066.796,3131.853,3133.261,3143.453,3116.977,3107.831,3109.914,3155.053,3157.847,3132.023625,4583.381710375027,0.021268980721247915
3091.398,3086.069,3097.009,3151.56,3185.619,3117.538,3151.748,3186.956,3191.193,3145.9615000000003,4496.592516999996,0.018081059119531024
3117.376,3090.221,3148.22,3157.951,3155.0,3141.614,3146.953,3114.753,3132.322,3135.87925,805.3981224999916,0.008323586888459997
3071.542,3103.037,3131.956,3147.456,3133.264,3141.593,3153.049,3157.847,3141.592,3138.72425,4765.052034500019,0.021872482941792795
3068.012,3073.097,3086.971,3097.001,3153.195,3176.465,3183.152,3171.184,3187.646,3141.0888750000004,7307.229358124995,0.023818966483833824
3128.927,3075.905,3033.22,3023.348,3042.823,3066.638,3068.329,3052.785,3051.411,3051.8073750000003,6236.2947418750255,0.02464730720787035
3117.973,3155.053,3163.964,3173.416,3187.64,3191.193,3173.201,3203.827,3210.371,3182.333125,4467.139465375016,0.02064165565256662
3075.03,3155.0,3158.794,3165.821,3136.776,3144.375,3116.351,3108.774,3153.743,3142.45425,4914.7163454999645,0.02192637145003455
3082.231,3092.163,3136.753,3133.39,3147.458,3136.724,3143.354,3158.794,3165.41,3139.25575,3678.6556382499703,0.018501127916758918
3081.177,3090.941,3157.705,3168.011,3165.813,3154.321,3187.648,3296.612,3288.961,3188.7515,15865.976873749965,0.03491344379112262
3100.858,3023.373,3026.73,3042.313,3045.431,3030.986,3016.705,3005.172,3050.667,3030.172125,5204.665729125025,0.02279558593137776
3091.033,3136.773,3130.302,3117.676,3103.037,3100.756,3122.981,3102.864,3078.687,3111.6345,736.9693920000077,0.007663457491395303
3136.644,3096.434,3154.321,3173.208,3179.097,3169.553,3173.427,3166.983,3150.333,3157.9195,1076.542343250012,0.009987744863618633
3161.497,3130.676,3112.957,3147.415,3157.958,3148.221,3153.087,3173.202,3179.076,3150.324,526.2376784999993,0.0058497604141329144
3159.15,3168.01,3175.587,3178.61,3179.056,3163.033,3171.184,3173.416,3163.977,3171.609125,188.79106687499993,0.00394382191412246
3174.412,3173.416,3186.02,3170.372,3191.192,3181.327,3170.369,3158.791,3168.013,3174.9375,97.84419950000003,0.002614736209414515
3163.263,3186.046,3189.74,3173.201,3191.103,3183.943,3169.543,3173.21,3166.983,3179.221125,334.2260088750022,0.005044830290747279
3174.032,3179.076,3183.176,3171.184,3172.1,3152.861,3164.037,3157.87,3144.377,3165.585125,226.2048668750043,0.0037787504977895986
3192.118,3187.648,3191.193,3181.679,3187.847,3173.203,3179.076,3165.397,3164.964,3178.875875,265.9091541249986,0.004148382046027081
3169.565,3183.823,3186.443,3207.134,3212.444,3202.073,3209.067,3208.474,3246.874,3207.0415,1730.7457099999929,0.011823862265011108
3154.282,3177.968,3184.72,3177.938,3172.127,3173.152,3158.86,3163.195,3173.192,3172.644,397.4516817499931,0.005821293086667537
3193.303,3174.255,3187.648,3191.102,3182.803,3173.027,3166.177,3158.794,3162.991,3174.5996250000007,470.8155258749954,0.005857062420947803
3213.84,3195.25,3182.803,3183.173,3168.01,3173.017,3166.983,3163.955,3171.046,3175.5296249999997,1566.4590871250139,0.011920436300500397
3214.349,3217.927,3212.631,3203.024,3237.362,3246.872,3230.445,3227.996,3250.591,3228.3559999999998,436.2696649999952,0.005372083118541259
3168.964,3203.037,3238.269,3245.213,3230.976,3252.599,3270.494,3268.929,3281.082,3248.824875,6936.268971625015,0.025200941064650807
3154.65,3179.078,3173.018,3158.86,3163.968,3173.349,3156.977,3162.991,3173.097,3167.6672500000004,225.44893149999896,0.004126369010825268
3141.303,3159.965,3173.416,3191.193,3183.983,3173.201,3166.1,3158.791,3162.987,3171.2045000000003,1012.3136407500142,0.009518820693196494
3135.082,3135.324,3124.548,3131.854,3117.675,3103.037,3108.774,3133.26,3140.224,3124.3370000000004,271.65001124999975,0.003856677432998565
3120.46,3127.745,3103.037,3132.863,3140.324,3111.978,3122.818,3144.376,3140.014,3127.894375,242.1104398750017,0.004457876402838055
3041.443,3133.26,3141.54,3156.95,3165.827,3160.167,3136.753,3125.16,3151.553,3146.40125,11196.893733499957,0.03450935953756154
3095.473,3051.416,3057.526,3054.011,3073.777,3090.919,3090.237,3090.63,3075.675,3073.023875,754.297247874997,0.007252243841248146
3075.137,3094.415,3139.876,3138.822,3123.166,3147.416,3136.774,3111.277,3122.883,3126.828625000001,2941.8121496249887,0.016809535640200702
3091.19,3083.893,3097.008,3153.195,3167.779,3166.949,3162.931,3147.45,3133.332,3139.067125,3203.1154006249953,0.016078395375243814
3114.205,3090.224,3136.741,3130.676,3123.168,3147.416,3136.777,3133.26,3123.16,3127.6777500000003,436.29245275000324,0.006251354679605252
3115.18,3123.16,3132.486,3144.377,3132.873,3144.343,3158.794,3169.527,3173.416,3147.372,1328.29684550001,0.01033391328911977
3109.498,3131.95,3132.486,3123.166,3140.561,3158.794,3164.037,3162.991,3171.232,3148.152125,1782.6813228749916,0.01243098564462814
3067.147,3103.037,3132.872,3144.377,3136.775,3132.843,3144.349,3140.01,3158.861,3136.6405,5052.123349250008,0.022657375078533912
3052.783,3085.496,3090.941,3073.108,3073.376,3063.305,3065.449,3063.373,3053.12,3071.0209999999997,468.3440395000043,0.005974220899421975
3079.801,3050.52,3045.681,3033.728,3055.493,3055.012,3070.576,3070.037,3068.527,3056.19675,707.1481839999954,0.0076642127202374176
3049.796,3072.539,3067.352,3080.723,3147.416,3187.877,3201.361,3210.373,3220.448,3148.511125,13532.123841625029,0.03236777968100167
3044.159,3052.811,3051.416,3062.523,3070.576,3078.117,3074.582,3068.329,3080.71,3067.3830000000003,645.1855914999986,0.007629036459659298
3021.9,3053.12,3054.807,3043.563,3060.259,3061.022,3070.576,3078.117,3078.531,3062.499375,1783.195326124992,0.013435049141268703
2907.822,3043.476,3066.638,3065.165,3084.807,3090.229,3070.308,3070.027,3053.077,3067.9658750000003,25848.566292624957,0.05507347939454335
2915.731,2910.845,2980.297,2979.773,2991.574,2997.836,2988.603,2957.823,2967.432,2971.772875,3817.8086298749718,0.01963945748081693
2875.809,2938.516,2934.084,2953.336,2964.794,2967.053,2962.562,2939.406,2953.421,2951.6465,5897.082615749952,0.02637084034440385
2889.76,2832.342,2857.175,2888.563,2872.817,2855.434,2835.173,2830.383,2817.343,2848.6537500000004,2196.871483750022,0.014224797214993706
2859.336,2841.046,2857.385,2878.568,2878.11,2878.539,2855.469,2841.084,2859.73,2861.241375,222.2078798750049,0.004370026817414981
2844.508,2852.913,2852.753,2880.482,2874.146,2875.481,2855.491,2850.865,2835.157,2859.661,439.8711797500082,0.006148954406175045
2813.177,2852.918,2841.048,2857.195,2872.435,2867.338,2872.776,2880.482,2865.453,2863.705625,2694.1790666249863,0.017961409822417805
2786.896,2812.862,2859.935,2874.255,2872.404,2886.881,2877.9,2880.492,2828.809,2861.69225,6218.47258099998,0.026838550846533155
2847.418,2736.101,2688.383,2698.752,2770.118,2735.558,2771.793,2750.274,2779.447,2741.3032500000004,12256.16113400003,0.037267008215864386
2775.557,2859.933,2878.563,2886.332,2866.017,2879.687,2878.561,2855.46,2848.928,2869.185125,8925.541450375036,0.03373309393393838
2786.887,2741.74,2763.525,2750.287,2779.423,2752.755,2736.528,2771.79,2741.258,2754.6632499999996,1248.7816630000193,0.011562632428225571
2759.126,2763.525,2753.892,2763.527,2736.103,2735.0,2749.036,2752.755,2738.837,2749.084375,216.5348031250038,0.004436776355991033
2733.881,2751.527,2779.421,2755.617,2736.101,2734.341,2750.284,2762.033,2759.24,2753.5705,570.9423757500032,0.007202032568352509
2747.228,2738.817,2750.331,2756.913,2759.231,2736.101,2735.0,2709.945,2722.435,2738.596625,324.53672687500045,0.005397850123833927
2815.109,2751.527,2739.247,2745.118,2735.1,2719.614,2727.579,2708.692,2701.727,2728.5755,7757.34320849999,0.030738951848756104
2827.625,2813.963,2859.499,2878.638,2878.58,2878.57,2867.377,2872.779,2855.22,2863.0782499999996,1672.165322999996,0.013746076654436116
2777.771,2843.607,2857.177,2872.817,2872.672,2857.156,2869.162,2870.432,2853.64,2862.082875,7209.511604624959,0.03035234905973162
2837.658,2755.73,2739.421,2712.034,2713.212,2706.362,2750.274,2754.52,2736.101,2733.4567499999994,11216.407001249976,0.03672086276781765
2831.183,2835.81,2830.08,2831.527,2832.207,2807.384,2818.165,2859.938,2873.498,2836.0761249999996,422.13282812500125,0.005076720579347932
2814.041,2835.277,2827.174,2840.174,2858.444,2864.336,2873.401,2874.147,2867.333,2855.0357499999996,1972.996075999981,0.014567929180846966
2798.125,2859.933,2873.493,2874.162,2867.35,2855.46,2858.421,2831.872,2843.607,2858.03725,3775.5840569999896,0.021411570247933852
2787.257,2776.017,2776.916,2741.743,2736.527,2735.553,2748.049,2752.752,2756.913,2753.05875,1400.0319022500064,0.012269500085568028
2772.545,2736.528,2748.59,2751.526,2736.196,2736.072,2703.332,2705.184,2732.43,2731.23225,1987.693890000008,0.014900659863050052
2829.271,2763.525,2739.721,2736.527,2736.604,2709.943,2722.435,2751.53,2745.412,2738.212125,8532.43236037503,0.032184571573384155
2859.542,2880.482,2896.303,2892.697,2871.602,2866.353,2879.697,2878.568,2869.583,2879.4106249999995,493.74705612500463,0.006948184359593291
2905.561,2879.636,2878.542,2878.244,2867.337,2851.589,2837.85,2831.873,2816.682,2855.219125,3054.572367625021,0.017326043060187063
2903.646,2938.682,2934.098,2949.148,2975.129,2971.259,2960.057,2967.116,2962.667,2957.2695000000003,3075.091865499974,0.018467643783023048
2882.225,2901.387,2866.01,2877.9,2888.566,2875.861,2854.283,2869.134,2871.03,2875.5213750000003,225.87256762499857,0.0045379437760757445
2873.593,2894.514,2877.9,2855.22,2852.913,2852.77,2870.403,2896.594,2899.162,2874.9345000000003,356.00765125000135,0.005953522297694927
2869.049,2863.882,2860.687,2853.64,2838.676,2833.071,2824.19,2838.809,2837.48,2843.8043749999997,809.2978836249986,0.008798952196354954
2876.4,2865.163,2865.302,2861.403,2854.243,2872.774,2874.167,2879.68,2873.346,2868.25975,125.43723900000221,0.003115091781393439
2824.533,2879.633,2873.47,2857.178,2838.808,2833.077,2809.893,2807.561,2832.208,2841.4785,916.8244454999972,0.00879738349667007
2768.023,2838.72,2810.124,2816.688,2822.441,2821.084,2826.905,2838.809,2843.607,2827.2972499999996,3638.2899319999806,0.02141392972529485
2740.442,2735.558,2733.17,2749.619,2751.527,2759.575,2759.292,2748.179,2751.522,2748.5552500000003,148.48146899999892,0.004069507765535625
2705.156,2733.17,2747.176,2758.144,2751.553,2759.779,2759.399,2735.551,2736.525,2747.6621250000003,1918.0899641249982,0.015713003242696543
2779.374,2707.717,2737.6,2739.733,2724.505,2751.527,2759.571,2759.779,2750.275,2741.338375,1732.5173513749796,0.013684961073968367
2744.069,2773.318,2759.245,2752.794,2752.535,2736.525,2735.558,2748.132,2754.526,2751.579125,186.1024541250006,0.004199557299761768
2794.381,2751.527,2759.721,2753.575,2739.247,2748.51,2754.59,2759.73,2754.561,2752.682625,1777.058128874986,0.014922222488629802
2795.309,2810.307,2820.18,2816.688,2803.576,2821.017,2816.606,2832.205,2836.571,2819.6437499999997,693.4053134999876,0.008705567076841864
2785.872,2812.814,2816.689,2810.882,2820.167,2810.431,2832.208,2836.571,2837.044,2822.1007499999996,1427.0421925000073,0.013004456055411055
2780.964,2739.71,2750.274,2752.755,2732.861,2739.248,2706.561,2705.434,2700.375,2728.4022500000005,3153.6017239999883,0.01890055031276921
2723.257,2765.894,2739.733,2745.543,2738.277,2708.958,2705.184,2701.724,2738.744,2730.507125,505.7813161249968,0.007610877342828812
2705.191,2735.551,2730.022,2711.375,2708.947,2755.79,2751.527,2756.933,2759.572,2738.714625,1491.558621875014,0.012392332001696076
2668.966,2701.724,2739.746,2750.288,2754.569,2743.577,2754.046,2759.779,2755.39,2744.8898749999994,6068.194090375016,0.028446924764122184
2698.465,2621.258,2624.012,2652.788,2655.715,2636.493,2673.423,2633.968,2630.488,2641.0181250000005,3583.3108716250235,0.02128872340386116
2733.826,2635.423,2639.882,2673.423,2625.758,2526.816,2526.05,2538.47,2512.792,2584.82675,25859.980343250034,0.05450209706104197
2714.608,2736.193,2705.37,2701.724,2705.184,2735.0,2709.941,2706.367,2700.23,2712.5011250000002,189.78970237500093,0.004641968564153676
2724.624,2703.374,2705.344,2732.43,2735.026,2705.434,2701.731,2682.861,2657.535,2702.966875,1016.2304723749928,0.009619354817398605
2729.43,2703.443,2705.144,2700.501,2669.521,2655.716,2655.485,2638.537,2651.592,2672.4923750000003,3864.1272251249793,0.020860628409594604
2780.899,2705.021,2701.738,2682.861,2657.532,2655.776,2621.259,2646.483,2649.321,2664.9988749999998,14171.990850874972,0.04167721481434597
2777.98,2778.189,2766.214,2758.097,2742.58,2739.728,2752.753,2759.362,2754.54,2756.4328750000004,597.8320853749988,0.007775208964787346
2769.294,2760.414,2758.224,2759.206,2748.811,2750.277,2736.527,2739.241,2748.174,2750.1092500000004,438.41001499999265,0.006927668207131413
2737.736,2741.74,2736.527,2739.766,2726.391,2705.044,2701.731,2705.164,2701.711,2719.7592499999996,609.2732899999944,0.007117285961831197
2725.249,2719.054,2709.118,2701.735,2705.183,2669.329,2653.555,2655.775,2639.366,2681.6393749999997,2715.4677673749807,0.016002069902603312
2720.734,2709.114,2701.729,2705.184,2669.321,2655.715,2655.485,2638.433,2640.687,2671.9584999999997,3130.8990832499912,0.01792733137454816
2750.58,2703.345,2750.316,2758.221,2759.397,2748.813,2779.475,2778.368,2761.301,2754.9044999999996,511.56192375000154,0.006049996727962837
2704.336,2746.196,2737.784,2740.09,2719.367,2709.947,2702.629,2738.744,2736.174,2728.8663749999996,825.9092073750136,0.009228559247075899
2691.592,2705.804,2749.014,2752.752,2759.363,2750.275,2735.183,2739.754,2744.3,2742.055625,2784.287793374991,0.018748616060680786
2702.3,2677.841,2677.387,2653.538,2655.799,2639.366,2640.279,2650.296,2604.124,2649.8287499999997,3238.6514605000266,0.019417255671095073
2669.484,2716.106,2706.66,2701.724,2680.568,2682.882,2677.434,2636.73,2645.358,2680.93275,826.9419765000041,0.009615622344992553
2664.799,2642.818,2621.253,2646.482,2639.366,2653.305,2688.348,2655.714,2655.435,2650.340125,527.3322016249972,0.007635144339216569
2656.11,2648.298,2655.724,2655.485,2635.485,2638.523,2652.66,2655.77,2630.483,2646.5535,183.12767350000058,0.003597930808588532
2686.578,2656.302,2636.732,2637.524,2638.534,2625.01,2645.267,2637.252,2636.485,2639.13825,2319.420126749995,0.01765805794583293
2681.643,2647.574,2649.327,2675.603,2663.282,2626.411,2629.682,2625.795,2652.664,2646.29225,1535.9911784999981,0.013182496700716669
2651.788,2635.423,2639.833,2622.882,2626.43,2655.932,2655.75,2638.431,2630.488,2638.146125,319.28623487500215,0.005908607701671486
2699.95,2651.264,2639.882,2637.268,2635.691,2622.377,2646.489,2637.853,2639.366,2638.7737500000003,3804.856342499978,0.02265828996833268
2730.85,2675.479,2626.464,2621.255,2650.207,2655.73,2636.481,2637.518,2608.179,2638.914125,8848.037642124978,0.033665662705750915
2729.243,2720.114,2719.606,2703.345,2705.184,2700.547,2681.766,2642.818,2643.971,2689.6688750000003,2405.484106124989,0.014500037189799468
2797.484,2703.344,2705.184,2719.694,2705.43,2701.727,2682.85,2642.818,2646.154,2688.400125,12629.94375962498,0.03899356528938143
2781.138,2791.807,2798.928,2818.163,2825.576,2823.441,2840.174,2832.34,2832.094,2820.3153749999997,1783.6062468750058,0.014086814462281282
2806.813,2803.015,2818.166,2825.575,2816.361,2821.014,2816.687,2832.209,2830.183,2820.40125,259.59629424999576,0.005179450857609646
2791.774,2820.163,2810.43,2816.331,2812.812,2832.113,2832.108,2821.046,2846.115,2823.8897499999994,1157.9357615000026,0.011503706961953242
2821.35,2798.96,2818.163,2827.288,2832.112,2832.591,2832.044,2832.491,2810.124,2822.9716250000006,144.1770288750002,0.003835885303135032
2716.51,2816.343,2816.687,2832.332,2836.571,2837.044,2821.666,2835.058,2828.807,2828.0635,12510.239078499932,0.04106500620281158
2721.013,2727.579,2731.56,2721.024,2750.314,2746.141,2779.425,2774.382,2777.107,2750.9415000000004,1381.3831765000073,0.010999028670572356
2725.836,2737.6,2728.288,2751.528,2759.571,2750.274,2775.542,2778.382,2773.107,2756.7865,1250.7581157500097,0.011354498216327082
2583.457,2739.403,2752.535,2753.575,2746.211,2748.52,2736.193,2735.0,2742.583,2744.2524999999996,25899.49597875002,0.06224043984475069
2606.912,2596.58,2559.913,2555.94,2575.354,2571.412,2558.66,2552.66,2553.174,2565.461625,1916.1582531249906,0.01590018190103843
2568.098,2662.363,2675.893,2652.786,2655.773,2655.398,2639.817,2640.28,2652.933,2654.405375,7567.092316125016,0.033607508358325926
2546.329,2571.416,2681.745,2672.518,2621.254,2641.331,2639.366,2651.308,2651.293,2641.2788750000004,10027.94563512497,0.03728892652913266
2561.614,2580.558,2559.913,2555.94,2557.024,2535.272,2538.437,2573.037,2567.34,2558.4401249999996,226.17215137500088,0.004761499976186899
2486.418,2575.438,2571.411,2570.146,2558.64,2558.087,2534.136,2536.387,2538.47,2555.339375,4999.316308374988,0.02771914255768736
2550.465,2440.035,2440.067,2444.245,2437.033,2429.454,2431.713,2418.53,2393.183,2429.2825,14927.772712750026,0.04751388472298193
2654.876,2535.271,2514.779,2543.174,2536.81,2512.69,2549.176,2539.57,2541.091,2534.070125,14747.661381375043,0.04550339639214795
2594.825,2648.289,2610.313,2662.218,2677.658,2620.753,2658.391,2655.773,2688.382,2652.7221250000002,3960.2335338750254,0.02231253552744414
2603.295,2591.54,2578.329,2588.681,2572.02,2535.27,2535.515,2515.862,2532.781,2556.24975,2973.9323140000074,0.01807142486733162
2603.799,2623.068,2688.327,2698.757,2679.307,2683.715,2776.011,2779.336,2758.097,2710.8272500000003,14112.426018250007,0.04110465131909186
2598.846,2559.476,2534.355,2515.861,2554.011,2555.974,2534.136,2506.35,2479.254,2529.927125,5436.115299375006,0.026519029984847127
2542.103,2575.803,2579.833,2526.816,2536.383,2515.867,2554.011,2536.851,2518.177,2542.9676249999998,531.9773511249984,0.007855651403581996
2568.048,2538.71,2543.148,2553.349,2575.438,2578.527,2568.28,2570.024,2534.134,2557.70125,376.9160227499938,0.005983533018074423
2602.783,2565.993,2571.416,2585.49,2588.692,2573.549,2526.816,2534.755,2539.182,2560.736625,2266.6880936249972,0.01615439128041022
2606.237,2575.434,2552.33,2513.598,2540.677,2535.276,2517.016,2543.527,2533.01,2538.8585000000003,4878.1844212500055,0.02585279082447223
2676.476,2575.434,2578.334,2559.984,2555.93,2528.289,2544.281,2533.012,2533.641,2551.113125,16045.215452875018,0.046838781666639295
2665.43,2642.307,2639.366,2620.856,2658.396,2672.533,2627.054,2639.368,2685.131,2648.1263750000003,730.1063858749916,0.009005910866164134
2659.356,2642.307,2639.366,2719.745,2677.894,2688.383,2651.308,2636.25,2653.344,2663.574625,769.765709874995,0.00856217633141257
2641.342,2655.774,2635.727,2677.434,2643.175,2638.522,2653.556,2650.303,2610.683,2645.6467500000003,340.40140000000076,0.005329961057674479
2635.632,2646.587,2652.66,2655.714,2638.537,2635.113,2670.314,2666.357,2688.382,2656.708,718.9236459999956,0.008045793191158671
2598.871,2677.434,2681.309,2684.729,2663.201,2670.31,2625.69,2625.75,2627.034,2656.932125,3977.067321124993,0.022340903030585182
2630.519,2597.601,2575.365,2571.429,2559.911,2555.942,2535.27,2533.47,2536.05,2558.12975,5697.459686999969,0.02751899910245841
2654.879,2696.25,2698.363,2738.744,2744.3,2779.447,2778.382,2772.337,2763.5,2746.415375,9374.619050125028,0.03447854873988613
2632.242,2657.448,2688.382,2686.371,2649.321,2639.366,2681.842,2682.882,2672.518,2669.76625,1713.270008749989,0.014255623153190256
2668.17,2636.483,2621.248,2646.483,2687.979,2689.893,2642.307,2638.777,2652.66,2651.9787499999998,789.2193187500003,0.009959728952802858
2679.109,2677.656,2627.053,2638.43,2610.687,2592.521,2575.385,2588.681,2596.58,2613.3741250000003,5286.587301874985,0.02453609576915308
2703.511,2681.829,2666.352,2600.26,2598.667,2551.86,2554.01,2575.384,2570.024,2599.7982500000003,12885.97698024998,0.0383622445035363
2645.854,2706.371,2667.212,2677.874,2620.753,2660.243,2677.618,2620.167,2621.256,2656.4367500000003,1031.8363305000034,0.01112277926144074
2651.505,2688.32,2693.062,2677.427,2620.752,2663.201,2670.721,2627.972,2639.366,2660.1026249999995,738.4042561249986,0.009505497821048793
2645.433,2637.352,2685.13,2677.41,2604.174,2575.388,2588.681,2596.072,2588.771,2619.12225,2267.521259249997,0.016719096646938318
2579.483,2637.568,2601.761,2598.681,2585.976,2578.321,2578.991,2558.018,2558.477,2587.2241249999997,648.0611663750011,0.007277572676385179
2575.81,2523.013,2521.474,2554.01,2544.549,2535.27,2513.702,2504.107,2554.01,2531.2668750000003,2288.733712374989,0.017292861274705768
2574.679,2523.01,2514.706,2554.011,2533.01,2515.861,2544.281,2535.27,2502.147,2527.7870000000003,2453.434238500005,0.01821275584257302
2601.736,2553.92,2555.994,2535.276,2513.504,2514.734,2554.011,2559.911,2541.091,2541.055125,3981.83601537499,0.023323225338773765
2567.443,2594.901,2596.171,2575.264,2571.424,2558.66,2558.47,2535.27,2533.47,2565.45375,500.3973282500013,0.007395003511275632
2588.187,2557.147,2553.144,2553.024,2535.27,2532.535,2511.727,2508.094,2554.011,2538.1189999999997,2844.2879044999972,0.019344815502125613
