真实,预测1,预测2,预测3,预测4,预测5,预测6,预测7,预测8,预测均值,MSE,MAPE,date
3307.165,3303.032,3343.76,3351.76,3352.96,3350.521,3350.613,3351.446,3350.37,3344.30775,1629.6402737500055,0.011543421631518247,2018/3/9
3326.699,3300.059,3275.011,3248.476,3282.989,3275.049,3247.674,3200.234,3192.871,3252.7953749999997,6778.3429633750075,0.022215302616798223,2018/3/12
3310.238,3322.303,3375.118,3434.336,3459.64,3471.449,3468.794,3451.299,3465.307,3431.03075,17143.730246500018,0.0364906541463182,2018/3/13
3291.381,3338.073,3358.945,3368.132,3379.583,3372.61,3352.96,3366.986,3376.418,3364.2133750000003,5469.109605125028,0.0221282115318768,2018/3/14
3291.112,3319.14,3322.35,3351.46,3365.998,3376.418,3372.603,3370.183,3352.96,3353.889,4375.808798749994,0.019074707879889817,2018/3/15
3269.882,3272.928,3280.329,3338.073,3369.108,3391.352,3394.352,3382.561,3388.522,3352.1531250000003,8954.247240374985,0.025160273367662786,2018/3/16
3279.251,3273.999,3255.214,3246.936,3246.158,3268.933,3277.45,3281.876,3262.916,3264.18525,391.02429025000595,0.004794387498852697,2018/3/19
3290.639,3273.83,3251.37,3248.476,3270.15,3282.193,3273.105,3248.432,3240.674,3261.02875,1084.8528347500092,0.008998328288213968,2018/3/20
3280.952,3283.536,3315.916,3322.229,3325.08,3317.183,3328.439,3338.073,3336.285,3320.8426249999998,1846.559940624975,0.012158247057561253,2018/3/21
3263.48,3273.83,3250.211,3251.322,3247.675,3230.033,3240.675,3231.672,3240.685,3245.762875,481.36682162500006,0.006221770931643517,2018/3/22
3152.76,3273.835,3267.922,3251.261,3246.922,3246.263,3256.74,3241.145,3216.745,3250.104125,9743.87637162495,0.0308758437051979,2018/3/23
3133.721,3154.336,3183.176,3129.531,3134.567,3118.702,3102.876,3134.535,3143.354,3137.634625,519.9360921249952,0.00524205090370198,2018/3/26
3166.648,3102.811,3122.531,3134.567,3144.376,3150.333,3140.56,3156.959,3164.037,3139.52175,1074.2702267500051,0.008566234706225681,2018/3/27
3122.289,3173.203,3114.652,3122.819,3134.567,3144.376,3132.876,3141.598,3156.95,3140.130125,621.9664861249919,0.00632560759109738,2018/3/28
3160.53,3102.864,3109.561,3134.567,3137.423,3123.166,3144.377,3140.013,3111.274,3125.4056250000003,1454.413258125013,0.011113444580497643,2018/3/29
3168.896,3154.321,3173.201,3188.062,3192.428,3181.243,3114.652,3122.973,3134.567,3157.6808749999996,941.789543125003,0.008221356901583383,2018/3/30
3163.179,3172.135,3154.326,3118.702,3131.853,3127.745,3156.531,3179.078,3186.033,3153.300375,649.1193908749996,0.006893658246972434,2018/4/2
3136.633,3171.054,3137.296,3118.74,3136.773,3131.977,3116.313,3102.855,3133.332,3131.0424999999996,386.4818099999992,0.00458979421564461,2018/4/3
3131.111,3118.703,3136.753,3130.677,3112.958,3102.873,3131.902,3147.456,3133.267,3126.823625,198.16600987499896,0.0033601092391805946,2018/4/4
3138.293,3114.637,3131.827,3128.531,3158.794,3179.075,3183.176,3173.201,3187.648,3157.111125,1056.142854874993,0.009173498140549623,2018/4/9
3190.321,3118.703,3109.562,3107.843,3132.853,3133.332,3147.753,3139.876,3133.955,3127.984625,4067.243779874992,0.01953921721356563,2018/4/10
3208.081,3184.03,3170.686,3172.1,3163.961,3158.861,3141.614,3139.879,3126.064,3157.149375,2929.60187112502,0.015876040848095845,2018/4/11
3180.158,3234.636,3237.064,3222.416,3231.762,3218.166,3212.544,3246.846,3241.133,3230.5708750000003,2664.194716125009,0.015852317715031802,2018/4/12
3159.052,3197.537,3203.827,3205.057,3170.353,3173.416,3136.753,3110.686,3122.983,3165.0765,1259.235136249993,0.01035373903310231,2018/4/13
3110.648,3166.983,3173.052,3171.174,3156.953,3162.992,3132.983,3104.443,3112.765,3147.6681249999997,2019.6464271249968,0.012399787761263869,2018/4/16
3066.796,3131.853,3133.261,3143.453,3116.95,3103.037,3108.774,3153.053,3158.627,3131.126,4498.811751750014,0.020976289260844248,2018/4/17
3091.398,3086.069,3097.009,3151.56,3187.893,3197.537,3210.371,3220.448,3233.548,3173.0543749999997,9408.902485124963,0.026845014779720965,2018/4/18
3117.376,3090.221,3147.415,3133.269,3141.593,3153.049,3158.861,3140.56,3144.376,3138.668,842.3565117499888,0.009007816188999913,2018/4/19
3071.542,3103.037,3131.956,3147.456,3133.395,3141.599,3153.023,3143.453,3158.799,3139.08975,4820.328500750019,0.021991478547257415,2018/4/20
3068.012,3066.231,3066.021,3066.28,3061.027,3083.591,3090.221,3112.964,3102.871,3081.1507500000002,503.8378997499949,0.005300174836343505,2018/4/23
3128.927,3073.777,3052.78,3054.294,3043.563,3036.598,3073.276,3070.305,3070.02,3059.326625,5028.154608625021,0.02224416708986824,2018/4/24
3117.973,3155.053,3163.964,3173.416,3179.075,3160.943,3141.353,3149.555,3118.709,3155.2585,1711.0611067500026,0.011958249798827642,2018/4/25
3075.03,3153.954,3141.993,3146.953,3116.311,3107.831,3152.263,3185.448,3191.193,3149.49325,6289.612402249975,0.024215454808570923,2018/4/26
3082.231,3063.305,3066.63,3090.713,3099.126,3155.052,3165.41,3160.922,3153.748,3119.3632499999994,3060.9461097499857,0.014847686626991926,2018/4/27
3081.177,3090.941,3157.705,3168.011,3165.813,3154.321,3187.648,3296.612,3288.961,3188.7515,15865.976873749965,0.03491344379112262,2018/5/2
3100.858,3063.305,3062.165,3064.074,3090.731,3091.923,3131.911,3135.0,3129.4,3096.0636250000002,923.4299756250039,0.009103488453840866,2018/5/3
3091.033,3136.773,3130.302,3117.676,3103.037,3100.756,3122.981,3102.864,3078.687,3111.6345,736.9693920000077,0.007663457491395303,2018/5/4
3136.644,3096.434,3154.321,3173.202,3189.74,3194.037,3182.803,3274.453,3282.981,3193.496375,6489.4300986250255,0.021330082406546654,2018/5/7
3161.497,3130.676,3112.957,3147.415,3157.958,3148.221,3153.087,3157.87,3165.067,3146.6563749999996,473.7216488749975,0.004976479496896538,2018/5/8
3159.15,3168.01,3175.587,3178.61,3179.056,3163.957,3171.187,3173.317,3162.991,3171.5893749999996,188.38359912499854,0.003937570232499224,2018/5/9
3174.412,3173.416,3186.02,3170.372,3191.193,3181.327,3186.999,3163.967,3171.043,3178.0421250000004,95.04490262500174,0.0026280851382870273,2018/5/10
3163.263,3186.046,3189.74,3191.192,3174.253,3181.326,3169.543,3173.416,3162.961,3178.5596250000003,323.7238426250012,0.004859578542789549,2018/5/11
3174.032,3179.076,3183.176,3171.184,3172.1,3152.861,3164.037,3157.87,3144.377,3165.585125,226.2048668750043,0.0037787504977895986,2018/5/14
3192.118,3187.648,3191.197,3181.679,3187.847,3173.203,3179.077,3165.397,3164.968,3178.8770000000004,265.8778187499986,0.004148029615446507,2018/5/15
3169.565,3183.823,3186.443,3207.134,3212.444,3202.073,3209.067,3208.474,3246.874,3207.0415,1730.7457099999929,0.011823862265011108,2018/5/16
3154.282,3177.968,3184.72,3177.938,3172.127,3166.148,3150.334,3162.913,3153.057,3168.150625,324.7415308749944,0.004806759509771146,2018/5/17
3193.303,3174.252,3188.784,3191.193,3173.201,3187.648,3191.103,3181.679,3144.376,3179.0295,419.7115244999936,0.0044698232519744556,2018/5/18
3213.84,3195.25,3216.832,3212.444,3217.956,3203.037,3196.713,3218.167,3237.062,3212.1826250000004,167.68169837499954,0.003211617566524775,2018/5/21
3214.349,3217.928,3212.631,3203.024,3237.362,3246.872,3230.445,3228.844,3250.593,3228.462375,439.27173312499434,0.0054051769114056795,2018/5/22
3168.964,3201.56,3217.917,3202.079,3238.263,3245.213,3248.476,3231.338,3252.595,3229.680125,4047.322279125011,0.019159613362600546,2018/5/23
3154.65,3172.136,3162.961,3152.771,3173.203,3183.37,3196.043,3194.831,3216.743,3181.50725,1091.3562032499951,0.008662450668061396,2018/5/24
3141.303,3159.118,3173.203,3162.987,3136.753,3144.373,3158.84,3162.982,3173.097,3158.9191250000003,452.961415875006,0.005970014672255466,2018/5/25
3135.082,3135.324,3124.548,3131.853,3119.287,3103.037,3108.774,3136.753,3143.953,3125.4411250000003,271.42649462500134,0.0039351044087523315,2018/5/28
3120.46,3127.745,3103.037,3132.863,3140.324,3111.978,3122.561,3144.376,3140.014,3127.86225,241.96719450000165,0.004447581446325231,2018/5/29
3041.443,3133.26,3141.593,3156.95,3165.807,3160.167,3136.751,3125.963,3151.553,3146.5054999999998,11214.437634249949,0.03454363603066037,2018/5/30
3095.473,3051.416,3057.53,3043.565,3036.598,3023.336,3030.921,3012.811,3027.9,3035.509625,3788.902579124993,0.01937131255869456,2018/5/31
3075.137,3094.415,3135.083,3113.884,3107.843,3108.774,3136.775,3131.883,3147.453,3122.01375,2489.5724787499817,0.015243792390387739,2018/6/1
3091.19,3085.89,3094.41,3089.276,3090.944,3130.676,3137.383,3123.166,3147.415,3112.395,989.8543697499958,0.007463145261210081,2018/6/4
3114.205,3090.224,3135.92,3133.387,3142.687,3149.554,3136.771,3133.422,3144.377,3133.29275,658.0277330000038,0.008054383060845412,2018/6/5
3115.18,3124.595,3137.423,3153.477,3162.968,3173.416,3187.649,3191.196,3181.679,3164.0503750000003,2897.1854176250117,0.015687817397389583,2018/6/6
3109.498,3132.486,3132.85,3144.377,3136.775,3132.486,3141.552,3156.95,3165.807,3142.910375,1251.580782874991,0.010745263383349943,2018/6/7
3067.147,3103.037,3132.872,3144.313,3133.297,3147.416,3157.958,3169.527,3179.076,3145.937,6704.724663000015,0.025688367724142364,2018/6/8
3052.783,3085.496,3090.941,3073.108,3073.376,3063.305,3065.449,3063.375,3053.12,3071.02125,468.3493350000042,0.0059743027919115475,2018/6/11
3079.801,3050.52,3045.681,3060.686,3057.524,3074.675,3074.264,3070.576,3061.941,3061.983375,418.02672312499766,0.005785316973401821,2018/6/12
3049.796,3072.539,3067.352,3080.723,3147.416,3137.263,3157.87,3173.016,3179.076,3126.9068749999997,7817.319159875029,0.025283945221254205,2018/6/13
3044.159,3052.811,3053.131,3063.566,3083.591,3090.221,3097.008,3080.539,3061.947,3072.8517500000003,1080.1887687499918,0.009425509639936639,2018/6/14
3021.9,3053.12,3054.807,3043.563,3066.634,3072.033,3070.304,3070.02,3053.111,3060.449,1584.23764999999,0.012756543896224186,2018/6/15
2907.822,3043.476,3064.029,3063.803,3070.577,3051.943,3057.53,3055.12,3039.009,3055.685875,21963.996828624986,0.05085038733457548,2018/6/19
2915.731,2910.845,2980.297,2979.779,2991.55,2997.836,2960.432,2967.094,2946.361,2966.7742500000004,3294.884188999974,0.01792509322705003,2018/6/20
2875.809,2938.516,2934.084,2955.144,2969.253,2982.5,2976.632,2981.189,2956.251,2961.696125,7684.759176124966,0.02986537875081405,2018/6/21
2889.76,2832.342,2852.918,2853.81,2838.842,2850.314,2857.177,2851.581,2839.445,2847.0536250000005,1893.2598728750124,0.01477851966945357,2018/6/22
2859.336,2841.046,2857.385,2878.568,2878.11,2878.539,2855.469,2841.044,2859.731,2861.2365,222.39069850000473,0.004371819191588573,2018/6/25
2844.508,2852.913,2841.048,2859.938,2876.389,2878.549,2878.576,2867.398,2872.776,2865.948375,622.4436143750094,0.007841558188621792,2018/6/26
2813.177,2852.918,2841.048,2857.195,2872.435,2867.338,2872.776,2874.147,2866.607,2863.058,2607.849391499986,0.01773119857015746,2018/6/27
2786.896,2812.867,2859.935,2874.255,2872.404,2851.581,2828.809,2879.636,2906.331,2860.72725,6219.834615749983,0.026492287476820052,2018/6/28
2847.418,2736.101,2770.026,2758.594,2741.742,2772.199,2736.193,2773.106,2750.316,2754.7846250000002,8802.26080487501,0.032532411820112135,2018/6/29
2775.557,2859.933,2878.563,2886.332,2877.9,2859.931,2852.913,2852.727,2870.433,2867.3415,8566.790321750039,0.033068857890506384,2018/7/2
2786.887,2741.74,2763.525,2750.287,2779.423,2753.807,2766.489,2736.101,2735.0,2753.2965,1345.143664750016,0.012053054178371868,2018/7/3
2759.126,2763.525,2753.892,2763.521,2759.203,2754.525,2771.79,2743.762,2739.743,2756.2451249999995,107.42089912500114,0.0029953778841560782,2018/7/4
2733.881,2751.527,2739.721,2756.919,2755.434,2736.101,2735.0,2735.281,2722.034,2741.5021249999995,186.1575173750024,0.003871007918779243,2018/7/5
2747.228,2738.817,2750.331,2756.913,2759.231,2736.101,2737.779,2706.66,2728.026,2739.23225,318.2272402500038,0.005166480539656732,2018/7/6
2815.109,2751.527,2739.247,2745.533,2738.836,2708.667,2728.02,2738.81,2732.979,2735.452375,6492.171457375002,0.028296106829256,2018/7/9
2827.625,2813.963,2859.495,2878.638,2878.58,2878.57,2867.377,2872.779,2857.183,2863.323125,1686.1573683749978,0.013832677600459736,2018/7/10
2777.771,2899.136,2903.012,2976.692,2982.125,2975.021,2954.916,2959.292,2928.111,2947.2881250000005,29698.099428624948,0.06102631390420587,2018/7/11
2837.658,2755.73,2739.421,2712.034,2713.212,2706.362,2706.072,2705.181,2735.021,2721.629125,13783.615744374965,0.04088895666778725,2018/7/12
2831.183,2835.81,2830.08,2831.527,2832.208,2824.167,2859.938,2866.852,2870.43,2843.8765,464.0591937499982,0.005200387965030875,2018/7/13
2814.041,2834.567,2839.405,2824.19,2852.911,2861.336,2879.694,2887.218,2878.574,2857.236875,2343.1303906249827,0.015350122830477533,2018/7/16
2798.125,2859.933,2866.859,2879.636,2878.56,2878.508,2866.33,2879.633,2887.21,2874.583625,5918.932996124989,0.027324949743131537,2018/7/17
2787.257,2773.102,2777.174,2736.101,2736.063,2736.598,2703.332,2705.183,2750.316,2739.733625,2906.2889686250087,0.01705023074657274,2018/7/18
2772.545,2736.528,2748.59,2751.526,2736.196,2736.072,2703.332,2705.184,2732.29,2731.21475,1989.1003650000066,0.014906971753389068,2018/7/19
2829.271,2758.097,2763.525,2739.721,2736.527,2735.0,2709.947,2706.365,2732.871,2735.256625,9191.62626012503,0.03322918695310564,2018/7/20
2859.542,2880.482,2874.147,2867.338,2879.636,2878.566,2867.368,2853.55,2835.157,2867.0305,271.2534022499988,0.005274533474241672,2018/7/23
2905.561,2862.852,2866.37,2879.636,2878.566,2878.267,2867.337,2873.404,2857.178,2870.4512499999996,1292.7315952500173,0.012083638925495023,2018/7/24
2903.646,2938.682,2934.098,2949.148,2975.129,2971.259,2960.057,2967.116,2959.794,2956.9103750000004,3033.7317983749736,0.018343963072633418,2018/7/25
2882.225,2901.387,2866.01,2877.9,2855.22,2824.197,2838.809,2835.84,2823.441,2852.8505,1529.6761049999932,0.011853689423969298,2018/7/26
2873.593,2894.514,2877.9,2855.22,2852.913,2852.77,2871.03,2894.483,2893.747,2874.072125,313.0262666250018,0.005598870473306426,2018/7/27
2869.049,2863.882,2860.687,2853.64,2838.676,2833.071,2824.19,2838.809,2842.431,2844.42325,773.2874039999986,0.008583244831301236,2018/7/30
2876.4,2865.163,2865.307,2865.471,2860.433,2852.901,2857.167,2872.774,2874.114,2864.16625,195.52473875000425,0.0042531462939786385,2018/7/31
2824.533,2879.633,2879.47,2873.449,2867.333,2853.903,2850.81,2857.167,2837.03,2862.3493750000002,1631.6162023750016,0.013388540689735278,2018/8/1
2768.023,2838.72,2810.124,2816.688,2822.441,2821.084,2810.949,2826.907,2838.694,2823.2008749999995,3152.498481624978,0.01993403775907924,2018/8/2
2740.442,2735.558,2737.6,2704.916,2705.88,2701.731,2738.744,2736.175,2708.958,2721.1952499999998,624.9291512499949,0.0070232283697301045,2018/8/3
2705.156,2733.17,2747.176,2758.11,2751.554,2759.779,2759.399,2735.551,2736.525,2747.6580000000004,1917.6513100000054,0.015711478376847793,2018/8/6
2779.374,2707.717,2737.6,2739.733,2724.505,2751.527,2759.571,2759.779,2748.843,2741.1593749999997,1743.1911213749815,0.013749364065433364,2018/8/7
2744.069,2751.517,2759.203,2759.847,2748.843,2736.527,2706.66,2706.351,2700.375,2733.665375,668.0469031249995,0.007721061314420294,2018/8/8
2794.381,2751.527,2759.721,2753.575,2739.248,2748.511,2765.314,2751.579,2736.525,2750.7500000000005,1983.854196249987,0.01561383361825029,2018/8/9
2795.309,2799.072,2810.307,2820.167,2816.688,2810.954,2832.208,2836.571,2837.044,2820.376375,795.5933841249888,0.00896765795838664,2018/8/10
2785.872,2812.882,2816.688,2810.882,2820.167,2810.431,2832.208,2836.571,2837.044,2822.109125,1427.4930803750103,0.01300746229546805,2018/8/13
2780.964,2728.289,2743.573,2736.527,2706.66,2708.979,2700.384,2738.744,2736.175,2724.916375,3391.5041796249943,0.020154027524268536,2018/8/14
2723.257,2765.894,2739.731,2745.505,2738.836,2703.333,2705.184,2701.736,2664.283,2720.56275,936.4588014999995,0.009888435061398897,2018/8/15
2705.191,2735.551,2730.022,2711.375,2708.947,2755.79,2743.157,2739.247,2752.511,2734.575,1123.91588075001,0.0108620796091663,2018/8/16
2668.966,2701.724,2739.746,2736.175,2703.345,2750.316,2754.567,2759.204,2754.52,2737.449625,5148.699693375019,0.025659234699880077,2018/8/17
2698.465,2621.258,2624.014,2652.788,2655.715,2604.568,2566.751,2557.148,2575.368,2607.20125,9588.30167275001,0.03382061653569717,2018/8/20
2733.826,2635.423,2639.882,2673.423,2625.758,2526.817,2526.05,2538.47,2512.147,2584.74625,25895.622326500023,0.054531542973108055,2018/8/21
2714.608,2736.174,2705.379,2701.724,2730.04,2714.261,2703.345,2705.361,2700.501,2712.098125,170.73761412500048,0.004331886961211376,2018/8/22
2724.624,2703.374,2705.344,2732.43,2735.026,2714.262,2701.724,2705.17,2669.339,2708.333625,632.3858156249926,0.007649633490712786,2018/8/23
2729.43,2703.443,2706.561,2700.233,2669.366,2657.434,2620.224,2625.799,2623.286,2663.29325,5596.721447999967,0.02423097496546888,2018/8/24
2780.899,2705.021,2701.738,2749.182,2752.755,2758.24,2741.76,2746.211,2737.6,2736.5633749999997,2368.1674971249927,0.015942910907587777,2018/8/27
2777.98,2772.434,2765.293,2741.743,2739.79,2752.754,2753.572,2749.393,2742.175,2752.1442500000003,786.8288109999993,0.009300192945953521,2018/8/28
2769.294,2760.414,2758.224,2759.206,2749.061,2750.654,2737.6,2746.21,2738.673,2750.0052499999997,441.8771582499952,0.006965222905188045,2018/8/29
2737.736,2741.74,2736.527,2739.766,2703.339,2705.184,2701.736,2664.283,2642.818,2704.424125,2245.646355374988,0.012718675211926898,2018/8/30
2725.249,2719.054,2709.118,2701.735,2705.184,2732.434,2738.744,2735.024,2727.579,2721.1090000000004,198.60229774999732,0.004526650592294505,2018/8/31
2720.734,2709.114,2701.761,2705.16,2669.329,2655.661,2655.224,2637.538,2645.304,2672.386375,3064.6671718749853,0.01777006682755458,2018/9/3
2750.58,2703.345,2750.316,2758.221,2759.397,2748.813,2779.475,2778.368,2761.301,2754.9044999999996,511.56192375000154,0.006049996727962837,2018/9/4
2704.336,2746.114,2737.784,2745.803,2731.548,2710.394,2701.731,2705.181,2677.654,2719.526125,760.0379448750045,0.008324363170848604,2018/9/5
2691.592,2705.804,2749.014,2752.752,2759.361,2750.276,2779.477,2778.368,2773.107,2756.019875,4646.8505588749795,0.02393671663461619,2018/9/6
2702.3,2677.841,2677.387,2653.538,2655.799,2639.366,2640.279,2650.296,2604.124,2649.8287499999997,3238.6514605000266,0.019417255671095073,2018/9/7
2669.484,2716.106,2706.66,2701.724,2680.568,2682.882,2642.818,2640.686,2652.205,2677.9561250000006,842.0511401250025,0.009986152754614768,2018/9/10
2664.799,2621.259,2625.794,2621.287,2652.664,2655.775,2636.732,2637.524,2639.366,2636.3001249999998,964.7032716250022,0.010694568333296432,2018/9/11
2656.11,2642.818,2649.324,2670.474,2624.484,2626.484,2645.357,2636.483,2637.51,2641.61675,394.2201807500029,0.006808547085775836,2018/9/12
2686.578,2656.302,2636.732,2637.524,2638.534,2625.01,2645.267,2637.252,2636.485,2639.13825,2319.420126749995,0.01765805794583293,2018/9/13
2681.643,2647.574,2649.327,2675.603,2663.245,2626.411,2629.617,2625.792,2638.321,2644.48625,1666.674625749999,0.01385596442181155,2018/9/14
2651.788,2635.423,2639.833,2621.762,2612.714,2652.664,2655.775,2643.176,2637.74,2637.385875,390.90622437500133,0.005889563947042555,2018/9/17
2699.95,2651.264,2639.882,2637.268,2635.691,2622.377,2646.489,2637.852,2639.366,2638.773625,3804.871866874981,0.02265833626548634,2018/9/18
2730.85,2698.733,2677.437,2625.758,2626.486,2627.056,2601.255,2575.365,2571.422,2625.4390000000003,12872.69426099999,0.0386000695754069,2018/9/19
2729.243,2720.134,2719.607,2703.345,2705.184,2700.547,2677.574,2677.437,2653.538,2694.67075,1666.702862499996,0.01266734035774753,2018/9/20
2797.484,2705.181,2701.731,2669.328,2651.516,2651.297,2627.036,2648.687,2648.429,2662.9006249999998,18775.02476062497,0.04810872019285897,2018/9/21
2781.138,2791.807,2796.983,2805.773,2818.167,2825.551,2828.807,2832.11,2832.59,2816.4735,1479.152858750006,0.012705410519003401,2018/9/25
2806.813,2803.015,2818.166,2825.575,2816.361,2821.014,2816.687,2832.208,2832.591,2820.702125,274.38349337499665,0.005286645387491052,2018/9/26
2791.774,2820.163,2810.43,2816.331,2812.812,2832.344,2836.571,2837.044,2821.666,2823.420125,1099.403252875006,0.011335489548939169,2018/9/27
2821.35,2798.96,2818.165,2827.715,2832.11,2832.59,2832.072,2832.49,2816.33,2823.804,132.29325425000104,0.0035808212380598198,2018/9/28
2716.51,2816.343,2816.687,2832.331,2836.571,2837.044,2837.26,2821.667,2835.056,2829.1198750000003,12756.420425124948,0.04145387832181724,2018/10/8
2721.013,2706.66,2708.971,2748.7,2744.3,2779.481,2774.314,2778.382,2758.097,2749.8631250000003,1573.225194125009,0.013027822726315568,2018/10/9
2725.836,2737.6,2728.288,2751.528,2759.571,2750.274,2775.542,2778.382,2773.107,2756.7865,1250.7581157500097,0.011354498216327082,2018/10/10
2583.457,2739.403,2752.535,2753.575,2749.393,2742.175,2735.16,2739.43,2744.3,2744.4963749999997,25973.083266375026,0.062334838551599686,2018/10/11
2606.912,2596.58,2655.924,2655.74,2651.264,2604.174,2620.872,2629.682,2637.04,2631.4095,1061.093423000006,0.01065053212383082,2018/10/12
2568.098,2662.363,2675.893,2671.154,2643.165,2645.267,2658.392,2652.348,2604.174,2651.5945,7408.605893499995,0.032512972635779465,2018/10/15
2546.329,2571.416,2681.745,2672.518,2621.259,2641.331,2639.366,2651.302,2651.293,2641.2787500000004,10027.881830499975,0.037288877438854076,2018/10/16
2561.614,2580.558,2574.569,2559.918,2592.527,2584.146,2578.329,2571.431,2556.046,2574.6904999999997,299.9569385000014,0.005813717445329406,2018/10/17
2486.418,2575.438,2593.174,2596.579,2575.241,2571.421,2555.94,2557.144,2534.136,2569.884125,7335.546034874979,0.03356882269996431,2018/10/18
2550.465,2440.035,2440.067,2444.245,2437.033,2429.841,2430.09,2427.056,2415.155,2432.9402499999997,13888.859713750033,0.046079734479791,2018/10/19
2654.876,2535.271,2514.702,2543.101,2536.894,2512.69,2549.176,2539.578,2541.091,2534.062875,14749.689109375042,0.045506127216487766,2018/10/22
2594.825,2648.289,2610.313,2662.118,2677.928,2620.752,2658.391,2688.382,2682.809,2656.1227500000005,4467.459511000029,0.02362307670074099,2018/10/23
2603.295,2591.54,2578.329,2588.681,2572.02,2535.27,2535.515,2515.862,2532.579,2556.2245000000003,2977.4983715000035,0.01808112411386341,2018/10/24
2603.799,2559.751,2534.353,2502.805,2505.47,2478.739,2405.224,2397.178,2400.077,2472.9496249999997,20737.28483087498,0.050253254955547624,2018/10/25
2598.846,2559.476,2534.355,2515.861,2554.011,2555.998,2534.136,2506.35,2479.254,2529.930125,5435.858139375006,0.026517875626335702,2018/10/26
2542.103,2575.803,2579.833,2526.816,2536.383,2515.861,2554.011,2536.851,2518.177,2542.966875,532.0167096250005,0.00785594643490057,2018/10/29
2568.048,2584.349,2576.417,2576.125,2566.55,2552.66,2528.016,2544.281,2534.134,2557.8165,494.7032434999958,0.007172081674485814,2018/10/30
2602.783,2565.993,2571.416,2585.49,2588.692,2573.549,2526.816,2534.755,2539.182,2560.736625,2266.6880936249972,0.01615439128041022,2018/10/31
2606.237,2575.434,2552.34,2523.058,2513.55,2554.01,2533.01,2523.01,2515.861,2536.2841250000006,5318.468173874995,0.026840565535674595,2018/11/1
2676.476,2575.434,2578.334,2535.278,2516.06,2536.841,2538.43,2502.805,2505.48,2536.08275,20433.423223250058,0.05245451481724484,2018/11/2
2665.43,2642.307,2639.366,2620.856,2658.396,2696.752,2677.41,2682.85,2639.368,2657.163125,669.699523124995,0.008796845161943819,2018/11/5
2659.356,2642.307,2639.366,2719.745,2677.894,2688.38,2650.29,2628.053,2628.967,2659.37525,938.5889159999995,0.010140989021402197,2018/11/6
2641.342,2655.73,2635.497,2673.444,2670.453,2625.63,2626.489,2606.801,2594.907,2636.118875,741.9919691249991,0.0091329994374072,2018/11/7
